825356,1363
8411,211586
5594,10152
216233,2539219
106759,84129
9111,83460
25404,850657
177170,854825
855428,851339
2540719,850763
855438,855557
57592,200558
2542002,839481
850914,9582
856870,23351
189689,10362
2540959,2701
22926,242341
43469,9931
832494,839472
852976,8844
821055,829421
851981,11130
855043,493869
818568,3597
23429,855298
34847,827054
7392,378615
828934,182684
9270,45821
3784,10970
854777,173301
856741,37859
42591,84320
2178,4697
10992,51585
40973,9119
6119,84619
854188,855201
31016,34324
190976,827612
10848,829969
839250,30951
853191,5432
853255,1996
10293,836595
852686,20821
853788,836646
831162,834815
44279,844050
835537,850590
63894,93736
21429,43651
33689,65979
818816,90410
25122,12287
55139,248
2542657,855299
9530,84259
851501,106021
32133,947921
9604,2541923
5586,855131
9646,379820
6717,245828
852733,834945
39102,23513
6317,855355
3783763,854480
5201,826735
4735,10659
9686,5279
177743,2539142
36492,40034
856019,825104
836120,856352
856536,174267
840454,853195
1839,14694
16536,842783
7124,399320
1786,837869
851064,157574
2444,842849
3643927,854082
34794,54097
56468,440730
854342,1146
7529,36492
24131,51008
852097,836860
176373,819567
9406,838894
8541,8493
29855,2540515
5499,172604
83899,174398
8558,1447
23126,841199
93611,37345
855974,855570
3355114,8289
850431,176168
851212,39221
142,25562
37564,284194
30850,5686
179941,2967
8471,55505
60412,827154
6444,40176
8976,79685
1746,9687
831285,54815
3783712,115650
853638,51747
394328,7993
7516,20613
855619,184112
4688,852867
701,172626
84867,818627
170840,18035
825653,854820
828388,2539133
25747,856251
290354,374407
818903,23392
28996,64092
57409,256815
856613,2541677
854062,856088
44111,160760
79666,64640
398032,12296
13395,837150
81620,52850
8487,2542958
85439,852020
29911,851784
851061,837583
172216,9852
836616,35594
55167,183355
9963,180585
50944,9732
25844,727764
171939,116470
54819,2543114
51764,837993
7957,17932
852427,3839
54509,11196
176282,818411
172735,179526
852984,140887
2543131,172243
1508,554
38693,831599
56338,54468
80176,26268
12419,3324
115548,838680
3956,23098
850424,26119
10589,832549
3487,3704063
2540312,130617
36376,176755
855312,43217
36309,4698
39583,223
181124,64975
854938,3309
854508,2539675
9181,84444
829029,844187
3568,176954
7415,11069
851191,852351
13649,947056
5903,79616
839250,183243
6726,853266
10342,852749
850930,6637
5530,171867
9542,855298
851132,9927
856329,266601
220213,85492
1635,837625
2675,157285
51086,827934
186,841591
855624,33834
4778,6665
17122,947697
51506,25861
3726,836899
2542196,11140
933,856060
856569,172283
189435,854418
855280,399327
342371,23187
9372,177111
9265,29109
10013,34362
10450,819817
5878,268281
11074,115703
178107,214968
174395,854217
636931,832205
114548,180311
850709,842251
816787,54704
40732,6653
34095,854062
1471,3635739
172247,75785
851745,828522
57621,948297
2261,3355109
65960,285
838039,40508
852171,851527
850849,41920
5691,177249
853758,245711
854701,41066
828716,31361
38232,48071
64750,4350
3872,57473
347733,7294
3371,9164982
829831,777766
11143,654
42647,774
115703,1487289
856746,825496
6176,14595
56950,825053
100725041,839938
6093,84717
826796,172733
948405,397904
29028,16648
20271,4756
854342,10565
180102,2543425
43521,7444
266854,257364
10728,84722
171990,35007
828465,3440
5193,16600
853767,17349
4832,4191
80838,729438
851369,183417
854165,399362
4209,817429
54840,40716
6274,5308
11030,825150
344558,44030
51206,84516
831361,174590
8411,5690
9770,191623
829662,838782
148581,838363
84447,79888
939,326128
2063,3640908
115352,29843
823970,55810
50296,835035
51479,45906
1489678,825287
54922,174600
1791,47408
3232,3641590
38146,79088
176667,6164
11863,171952
831903,379220
23512,80131
854428,81501
852555,55964
2703435,23347
52,9208
18762,163702
4485,174295
854063,55754
20471,18753
20907,855824
652,26548
6294,2540070
2305,51512
240028,36638
837852,129049
831729,9164980
81573,2541938
699,54149
853748,4379854
80321,856461
852439,23424
852996,843987
2542083,855383
855077,854277
6048,226419
854032,14528
57709,4522
140460,10329
27343,172418
185323,6897
855331,29093
10513,852539
10587,843412
79094,6217
851981,2541982
855241,183539
852110,1676
688272,8192
839348,178614
31848,177942
3611,243833
6596,180125
181030,322007
50650,179639
293,79970
852655,23256
4901,389677
856920,6775
23199,56158
12759,53820
6457,1466493
832283,819633
10114,839235
22807,843790
15260,814740
855581,829040
835968,374195
851074,10379
855911,856815
10395,170737
38793,2540241
296121,851654
23714,84946
8100,3565703
15078,15398
821463,827511
32262,838260
83946,180072
830938,818421
446588,85458
5896,100009546
93765,79798
31700,176434
854875,172308
328,856243
842009,191719
851609,18039
4842,180359
5340,842807
39619,26508
9412,380006
175813,3802
815135,9868
852433,57568
22809,1230
148581,439996
855479,172893
853836,177743
5696,4684
851678,19249
853161,829408
850325,2354
23299,124044
842953,54973
126272,10328
51101,23138
854659,839816
57162,21894
854740,2538736
319043,25805
27049,57541
2541688,3644234
149428,27018
2539455,854088
64798,3945
16516,814643
1392,44266
171798,9546
9656,2543040
56783,832395
835657,855067
3308,5795
4998,20474
8771,817267
767,854392
38543,41260
856016,172244
875,838518
3315,190015
5908,2817
92335,65981
12534,40327
821159,24149
5874,6636
35786,854552
2957,9455
116728,6207
36740,856142
12029,23119
852660,114928
40835,7584
856216,854822
172218,177354
817586,824712
3798,19053
3728,2541324
898,8867
33941,90135
43228,79257
36084,2541336
6919,10983
854735,833622
17702,9894
192670,818303
2549,2541131
843959,11472
175542,930
852664,853338
2801,8335
181293,29068
231332,360572
850559,174000
4803,2703462
2540511,6901
2010,2541682
57003,172878
851857,2543233
4880,54763
33114,2543058
180398,174484
853357,819122
851204,853698
852591,850650
32009,84549
33349,191409
25822,304469
842728,37325
51510,2539892
398099,495265
23635,9282
852369,10244
14260,576
380450,51719
851337,257644
3860,174518
3586,21413
2307,181267
13831,851688
12301,854197
9733,854974
173338,14823
6258,29978
851015,2539858
853539,852885
2781,283643
850431,10801
143384,30138
21938,830765
851905,23198
110876,64934
80198,852418
179183,844135
7531,27230
208,38872
36854,851650
55800,851585
162,14582
176376,150350
14199,852214
7094,10468
855273,92369
36794,79768
84522,834678
823426,2538930
175785,3206
25764,3070
21423,2539658
854697,6456
172554,2542239
6950,10890
47869,8968
3184,378
9266,10768
5439,56897
143,856481
856523,837058
6553,51225
7170,110147
7150,3643235
817198,819300
36854,3306
3640007,100009581
34688,33920
945615,41158
6883,5501
851996,837113
856197,42142
175227,41778
856163,33837
689,14629
827940,820850
10602,51024
831518,37730
4292,2541171
10016,309
282320,9136
852834,816780
856429,446461
853509,42896
233890,831162
2540664,388324
829604,19205
834599,177057
91750,172105
854684,37037
189689,246310
181450,854872
126119,175020
64215,200539
853300,640
855119,4481
3361330,825473
3070,253461
852431,440503
1153,815120
389692,5289
2543675,254122
172751,24705
10128,844187
56888,257644
836242,65254
852294,960
112398,181544
852273,35332
851163,20358
10486,856355
6829,832243
12591,84632
41627,23788
856364,820740
39217,79866
841464,1810
54623,285489
35653,6836
856254,10758
18016,58478
2539523,255520
7296,57528
850719,828520
40451,51686
171834,20495
27338,26002
9051,114824
57602,2541194
172854,9588
4286,210766
850395,51191
55211,2162
853106,181698
8543,116443
38412,9852
853529,793
2539511,23144
5928,177636
3355143,83658
34969,31646
851028,10299
17970,15162
6607,12929
1615,832824
33201,6300
388962,83752
834975,2542810
101929344,83590
828539,12236
1981,54897
5747,814848
3772559,20481
177647,19416
23164,200558
34924,3646753
42306,22893
10450,32001
84440,176289
41498,160728
850485,23551
9033,12751
2688,829551
853654,853887
11020,826479
37134,13627
854222,38890
64400,6710
854349,6674
239027,175946
51100,851962
831595,852876
171923,159195
21417,854957
10048,851670
2543513,853616
816705,6668
100506436,40680
11011,948618
29107,80152
42752,6671
851466,57448
2541587,1489676
53566,78994
2316,107932
24131,9747
7048,176180
54840,856626
852806,2539285
55240,2543402
6884,856312
40170,850847
854734,15162
40009,3565237
116554,177779
5596,22185
3665,38198
8554,852688
320267,854120
40679,7077
10656,67841
57649,171884
23650,23014
126961,3978
440730,16195
180320,26396
854543,829019
25844,2542250
1947,106389
176667,23201
1734,855900
852576,38735
5360,379220
79960,44855
2767,64852
2962,27041
51647,854357
837805,835341
995,17128
41296,2542144
842338,181944
57459,10811
841810,397707
839241,221302
7428,11622
68728,37730
3178,192662
274,853551
55666,6143
856563,3815
180326,10847
3887,176468
26415,8562
2793,174233
172612,829103
12368,8120
854527,27086
54583,10467
53347,51561
223082,816467
839262,55593
854535,6615
853896,326597
5290,138639
369,5336
23714,54551
838048,856499
853096,818634
2543114,10229
25529,94081
852233,29671
8915,399088
16513,36821
3199,116496
2247,842147
3827,841854
180049,175487
172746,84456
80155,852752
2812,38978
54471,3346160
3737,43576
2138,16150
838503,946227
820355,288924
7444,14628
8933,5494
4110,853445
59269,3568
852673,175773
26419,856914
834483,398678
190,140499
818841,40537
1870,853870
837840,821575
1579,42841
1508,6156
854037,3217
816787,41140
852952,178269
6416,84289
2543629,39583
2000,853348
851059,816995
851112,10535
855981,85294
25262,22891
181251,3565977
37840,177987
854745,854995
7090,856024
37774,5696
851042,944780
8525,832243
85509,3838
341,968
239,10336
853106,828045
851500,176274
23423,73914
2538706,3598
12591,11249
839172,42591
816815,397900
18505,38173
26298,1209
854329,100506658
23051,175721
828457,84717
3316,3355133
31813,6629
850935,84984
176803,832205
827710,3639714
45374,177078
6231,2541193
1495,239528
55084,827934
35051,1009
40232,20850
201501,179791
174016,116837
51434,24516
4188,81515
11796,22033
50619,944886
854740,17210
320299,39572
63978,854421
2339,219333
441178,191409
27339,64320
35747,83752
11331,10951
2543273,843079
825503,51075
40682,184627
851200,823531
822184,51361
5071,79734
29945,854236
831841,159119
7341,447146
42596,190741
856195,172497
177658,11213
35924,5316
817839,80013
3361306,9203
1785,836364
852532,27156
57594,54221
6608,828779
850883,854071
855201,851758
181018,818708
852974,2023
13542,55754
6935,23011
850559,850810
851036,26064
55544,8412
829072,339390
2261,855619
2543629,3841
5867,10465
843282,5042
12443,379079
80344,176613
3106,853710
9729,147179
988,28986
3500,42672
855273,56937
6657,1487945
838333,844320
855605,851772
41084,20541
8028,281831
7533,5437
38028,844320
856787,851805
35924,200539
2538787,220441
5525,178821
855118,989
12234,826730
27111,930
183241,2541255
838354,10452
8655,203100
34946,815120
73381,829746
855489,856838
841284,79699
6478,174236
855093,2540633
850691,51773
852665,55861
84296,4534
6387,854775
8399,140691
819185,79868
8864,984
852714,10461
854179,817518
2540565,533
5048,827145
6678,19274
2543412,174518
80851,175817
2541317,1209
851559,10783
172712,2540307
854143,852394
854605,116840
39173,12189
54952,2543298
7354433,36621
831168,829284
172802,40973
856375,4354
5888,55173
378,79669
41151,17196
173128,171952
72058,2395
33604,7136
6635,172338
851259,9315
175184,172491
840105,51503
6129,2538930
854663,55327
90268,820391
5861,176815
79594,4379854
856019,56631
855630,850310
9049,23059
172264,825827
23185,3645053
181491,853361
852686,21938
9260,4547
837560,81490
2542628,81533
22196,9943
23208,57510
179671,4050
4084,181179
173768,9637
33201,48535
3639674,19053
13131,92345
23608,179946
172338,856545
8471,5473
3298,832770
5339,22974
177476,855052
30850,827479
30818,51535
852200,55164
2895,853348
23256,8444
815843,853381
851041,173931
1806,346653
852713,828522
5573,27183
171888,820831
94275,842113
851143,841743
843639,25636
35402,842081
174314,852705
9804,7844
22642,139231
57545,56000
11059,23345
33916,180987
5475,833541
11130,22339
54386,51371
35653,4580
830062,1176
852803,824410
6708,1892
92856,1146
4646,851926
33686,59349
177415,116071
388552,27165
837805,173321
22631,29115
855609,2542880
856021,817979
855060,83722
10987,817546
23921,41062
851391,172439
817371,379094
180127,3645265
947,54244
1840,22288
79173,850747
4850,362631
43164,824601
8930,175464
40432,10179
2542618,41158
585,172468
7156,851126
5435,23185
22924,70834
1620,11334
850328,93343
851441,220064
4297,43572
854507,10785
5378,7411
59269,829584
852793,31430
851363,400673
20020,178056
4690,852435
853513,2780
27063,3635627
854954,682507
12501,653808
4830,24400
38376,9580
57703,4670
821422,100289678
51639,13404
7335,7029
174399,84285
2539016,948314
2541197,1155
834367,4809
172245,157285
10097,12288
26258,9990
853647,6000
83852,375484
850639,856398
1643,819124
40233,14580
851813,853275
14784,10775
70620,8525
854450,835609
29925,856191
4627,57628
23582,553158
843847,18643
2541973,839965
34648,1512
56338,20844
843830,856323
27335,949024
2541972,51460
843791,3772474
173726,43532
363445,4190
852372,850810
27101,55149
2009,838610
824955,815209
84932,248
819019,2977
819244,2915
11199,23329
852399,51738
817173,3771903
251984,7141
853212,43769
23514,180987
4605,2686
856571,854166
850521,5802
854360,84816
58488,57794
5588,5002
108000,19309
54535,1527
37355,374074
31580,8943
54812,856246
819296,2541314
380441,163732
851435,64013
64780,80131
26507,821937
2629,55119
22866,51573
5481,92140
7133,4299
177839,835470
177921,43927
178345,23514
855977,852528
856301,23381
5511,9699
79050,22854
100133941,185183
752,39610
5208,833570
10169,854768
932,633
9135,178614
374074,7398
25937,179111
22916,832437
41612,948590
4735,20505
84106,79364
12151,2022
831513,318093
72236,26256
854078,9351
81603,2538758
7975,116442
853796,851162
181231,23564
7415,19205
403341,826690
851246,836519
853823,54106
8313,173191
143,31430
6641,518
834867,181557
850887,444035
51678,64978
31813,84168
851475,9422
851542,9164925
56288,2539027
1163,13132
35523,397890
853187,126382
83810,23119
84897,1123
39414,55216
832173,42567
339976,116644
839816,444283
176373,7018
10541,854323
81802,81926
6668,285464
8106,838771
172245,41578
856897,945564
54476,16490
853758,51647
10155,2539027
172554,89866
10054,7391
12737,850653
853862,832824
1739,820391
56655,56975
177657,78957
855336,828044
852399,67903
9013,9949
856076,819235
842951,347733
825332,826407
851259,31331
854185,818033
5740853,23154
57532,25152
853945,13448
15469,837960
850800,21412
2247,831722
817134,2540369
6868,296596
33389,130074
854851,41988
223082,547889
657,10951
23164,853222
850656,43740570
855977,853149
1490006,13429
43577,850762
843931,80149
836709,947896
51191,29079
831303,176668
41295,7035
139285,855824
853904,284217
40087,31521
26259,827623
18518,841386
39747,43018
7541,90441
1124,180672
855387,150274
4281,9524
23885,177807
7850,5820
43448,853579
25788,180264
59286,844276
688297,852383
10480,56246
7020,8290
83855,84448
25012,9371
2540234,40260
5564,851362
9451,34997
853400,3324
38412,2540633
854940,51112
838780,51088
856394,140775
180958,64223
22627,246329
179791,887373
2539945,58854
9475,5636
850649,543615
5994,827049
6199,13688
39374,31589
54969,853346
2542123,5236
15239,2706
2540574,850800
9978,375056
80856,100352737
5283,26058
176013,50616
10204,851608
395557,11284
43020,10328
853082,162427
2542175,850880
55814,5831
18034,834432
55664,1503
43449,822331
842338,2300
841747,829116
175922,4204
852295,7430
37464,172308
44856,175284
2538816,852145
57511,16978
855611,172155
42048,33505
175505,10332
6189,398205
844224,146664
396188,58490
7468,81515
42142,221092
179347,181663
2966,57567
326171,69504
29098,39077
6855,165918
19359,38746
855507,55234
7040,11459
854691,3909
2541436,10138
22890,827397
855561,352910
5594,187515
828193,29126
856575,81579
833957,230908
850375,257364
9441,1046
852733,56203
832468,163050
84131,2539703
850496,851099
689,2540051
851923,55379
1831,843918
851158,255119
43170,295213
3050,836134
851213,179111
853357,180568
5700,18014
4869,51496
9400,64854
856852,12461
10324,229906
852573,4089
829072,821159
8500,180914
19346,945427
839534,79095
223870,2541925
855204,177335
837685,23329
5519,682507
38232,56292
80019,855558
43166,181069
50905,43974
18432,5047
173373,855606
2539432,820839
1600,825653
9181,2540241
2635,26090
945,25522
887,80838
4300,717
2859,5047
829826,23708
175024,22889
839972,2273
92906,855830
3768,191676
3205,427171
824318,75744
26405,27350
854018,58
10519,179572
51465,36780
29127,850456
851746,172284
177618,839501
397841,444546
2827706,375567
851424,93474
6442,828792
56647,854763
856490,819633
33034,183427
174475,820752
820151,17974
41273,20437
820391,3291
853174,11077
851467,94090
825525,29282
4205,832467
1917,44086
21410,853946
3077539,353227
63826,6815
5631,1111
7515,20411
843463,11546
824514,843790
6641,172167
3636,669
856382,29841
5663,79001
851143,854392
3304,852358
842620,175643
26502,852146
9073,178289
56478,5435
856537,1741
853708,201161
10458,29946
21985,836269
854243,6862
855689,23154
71770,844773
856743,3643695
4692,176268
7404,173339
84295,166824
1121,64837
854330,850549
396198,27165
7015,64462
3772329,33925
8636,9615
821563,175054
3481,834204
818167,288
50943,29948
64013,379820
855962,51479
5361,850395
2541599,855355
83860,117104
572,822380
22943,817168
853056,5806
816104,11043
851486,826707
387032,2540025
2290,172225
850905,216274
6418,840
179526,23351
850422,839893
856535,63940
153733,48535
832422,57689
855836,100736473
5478,9519
11186,209354
828715,10527
5427,14164
5664,856179
26272,823959
39683,5913
7225,854825
853287,37482
64513,14433
44289,856882
837187,232791
4218,828606
38644,9407016
851831,24767
2543116,854922
57592,84328
851692,23358
839290,826670
55011,2542536
853552,222546
828972,854978
834756,41529
2543671,856849
852513,246150
180416,180492
850628,31700
2538720,2541982
40052,829598
160622,24598
836437,84707
5291,189726
816186,3931
24409,844411
825278,2540894
817198,43799
172542,10841
850505,856644
3241,60481
854992,817592
9349,827121
6159,89958
33458,176150
56997,843121
25729,4544
36390,826626
836518,3643506
817055,3772715
852006,81763
3895,150368
824775,172054
853503,27237
7137,855152
655,23067
855126,23797
853717,55339
854765,3361470
3783704,4535
853350,836651
115352,28973
816775,4350
1788,826730
3739,851748
30845,10817
856840,23254
34070,11273
2541925,841707
172910,181899
42142,27232
1911,11431
5976,51130
188538,2542617
79947,285489
7746,3361470
172926,838128
818262,55181
64127,171297
33458,225896
177373,282991
384569,8914
60485,5004
853400,2770
50617,80905
10419,174915
84870,3683
342977,11318
9267,818588
433759,852189
143,2540650
172667,33196
853851,15405
180475,179498
175121,20403
9659,33753
41957,7110
4173,843221
9021,178005
831986,93107
20405,10461
851565,6722
817155,25759
432,175487
830308,6550
2771,828927
173360,851328
821563,5229
856799,854423
828475,13134
7867,633
1107,312703
852319,10130
380559,84617
6751,84707
18570,856088
1482,40246
842043,3267
2703389,175650
32799,42641
5884,10741
4921,854183
55111,191703
56353,856006
3725,81576
36240,20807
2305,851649
10298,855728
14370,10056
23345,2540414
2543112,78891
39659,853398
161,817341
6193,282819
176281,435
8675,253714
1739,2957
48571,975
56480,842338
855121,2543685
25876,851016
2745725,22340
110355,824507
851706,42297
1942,63877
9276,175029
10613,855501
2541910,43740572
2542047,26056
854439,4776
178064,850443
101929344,177354
844027,853830
281831,827028
825473,503638
9821,10811
6233,1489369
37795,856210
373,25727
660,851592
10134,246439
3680,81566
3175,177520
854158,839332
51421,7314
852016,56992
1164,834417
5888,856154
56341,30012
37602,172319
2539352,23358
854426,180285
51639,29948
852411,824407
40134,946129
833962,23233
35747,112574
824781,855362
855073,57708
125170,831001
10526,286002
11073,175416
854882,388633
33458,2539649
855547,23228
43038,856044
851108,9440
71950,820839
57019,180695
100009583,40288
174964,178547
851404,2542293
852410,1122
10014,6102
4738,3952
855264,5203
2703423,36259
2874,824170
11165,843811
178988,148066
68728,83602
8458,868
140630,64398
835701,5557
25852,16201
2542628,3634838
855750,2705
2997,348235
55212,836613
29979,843844
22929,18708
854997,818407
850823,174518
820212,51692
188731,29365
51390,117045
41708,6660
68183,54014
328,4722
854461,830372
5630,837178
40177,343521
35169,829480
149428,851408
54700,399340
79102,836751
55916,818908
836431,80005
839189,23969
856529,42841
830801,399279
4001,9819
818,25528
851074,817708
823602,10590
374393,47906
831810,932
817586,3565635
178001,175054
2540013,853489
27343,171968
4692,25167
10087,107951
91750,407025
173773,17025
403388,820098
39083,838651
256646,3185
163126,72183
3281,51375
853976,855788
852526,12772
54212,8816
851087,818273
9013,844135
176495,10137
16179,74106
140887,25152
20983,55166
3702,14811
856840,18020
34785,180942
51361,194388
54676,856292
853521,190560
33607,836557
5531,24412
387,821338
13002,7453
7767,399276
396509,148252
10360,172711
5310,819593
3638005,100327240
2538720,2540312
8650,23528
828151,856465
5194,825785
855888,177435
850656,837729
824478,852145
837583,12190
828812,7566
841976,66877
43449,16362
176380,833836
33705,21685
844146,55602
855184,5802965
836595,27287
64110,19744
36039,51334
2099,31361
60626,850326
172653,2539187
1815,10263
853798,4924
26108,6156
4036,440730
856743,37517
23236,853990
35253,379289
29841,180601
851082,188451
854053,10807
2072,825287
41144,28952
8895,58499
818741,26401
855514,179938
852786,12029
124044,852282
39588,5139
181124,174155
31166,34070
7314,180416
854875,100133669
838598,1875
51319,6777
7159,222662
1791,10956
853647,821053
830322,3565200
850795,54908
11177,179145
853418,213236
55872,187297
55553,3639210
11331,6659
286075,53605
54512,146713
23705,844768
11267,179343
837373,344148
2046,51542
79791,843512
8904,175152
854294,180473
820249,832301
853537,5686
51399,945916
4681,20296
41562,853581
6256,856448
5364,4345634
851708,1642
34896,850572
2540727,850563
5469,839433
852733,855273
2817,14580
5744,56829
675,54329
174314,29789
26580,37734
3983,314637
6164,54468
854973,57713
850827,1509
817911,11065
12234,22343
37839,25934
178439,854369
854111,36821
55054,25585
6134,827792
832082,10535
151011,853629
851110,3642838
947834,40054
3581,282819
26918,817247
29789,37778
473,266747
44703,33161
172910,23012
161,13876
827124,55010
79101,3642
8777,851809
2540044,830801
2540784,66917
13982,26748
818978,839655
10178,180765
1212,23248
5268,68423
851190,865
398457,11155
856028,4594
177943,827837
852233,9158
79602,350
10256,27338
2539666,818220
39455,855477
850459,7763
829007,55512
850345,2540645
2539914,851028
388552,1487289
901,6890
389692,10605
11235,20740
54700,216739
7136,72475
856201,65979
2534,40619
56904,818860
20473,829717
27033,51400
23037,293938
851095,838946
85007,4057
34380,834572
853327,818025
6741,143884
14681,56975
23132,850567
42491,25874
196441,855175
1837,2539
173440,303185
854138,171675
57616,10272
56924,63908
853675,8464
51317,855981
6047,2646
6901,57187
51631,37564
7538,34953
851624,828475
3480,856499
16647,27069
850553,850568
220441,6877
84923,72930
5612,55789
834532,175730
825835,11793
43728,835438
80155,9798
5132,855971
43348,853408
854876,851800
59338,55768
851707,56718
851163,828934
83855,285489
55588,90135
173137,9818
836227,67526
53339,35686
835720,10052
9342,80184
853157,55074
856919,55140
854550,829564
176793,8433
79658,180047
2874,284930
855198,831923
850703,8943
177046,855143
1605,5354
853389,172687
33686,7003
9184,38116
852062,13138
1455,10572
844775,347517
831207,72512
842582,400569
699,9853
178483,123688
2975,947131
830502,73914
38150,33824
854912,856059
1454,855220
58799,379187
56937,84320
854736,37455
26088,23024
34263,42447
853433,39765
1902,177249
1649,3639210
853552,326273
2541089,6230
820740,56278
854029,7423
840452,6924
852879,8891
23326,36652
53358,9429
851040,6708
8663,831635
33114,54681
161,3008
181055,20924
466,844802
186,853865
11073,833570
84456,2540637
851833,54557
3066,830744
4913,32028
9055,25636
853416,53560
10081,8189
11267,90480
37142,36544
64599,850774
51651,5178
188421,21834
854916,9869
5469,3957
9958,55723
853011,3151
43447,2540024
5787,11001
7411,81877
83737,22890
6340,178269
553115,3484
8243,6224
855897,180659
7294,83440
7286,855819
851391,5075
3516,36810
856510,1176
1144,17295
855555,10575
852212,140939
84126,170463
6607,2746
838780,57167
680258,20277
37089,40650
868,112399
853385,16978
855318,43596
840471,838515
83805,54471
116731,53340
43740571,830082
5770,22924
854871,852923
55851,839789
856221,8819
93474,154881
4347672,5950
851631,7280
851115,80022
389941,28960
823897,2703416
9228,31153
850934,853086
9734,3710
5298,84148
121504,43740568
6811,176105
42547,947004
8852,4259
856892,43402
7258,6877
11201,5630
84844,32746
2540234,817921
2542237,100340063
834666,55651
855360,32001
852128,41569
852931,4205
854437,821640
3866,93836
30008,54536
853442,179624
852662,824168
124359,65251
5054,3756
8741,173750
1471,4857
387893,2661
817102,134
54894,2541474
40682,122961
814776,2543237
838652,832437
851549,173518
902,93426
854480,93082
284217,35713
8338,25939
1977,814800
56354,29674
850447,2541635
38248,36952
853821,1411
844375,36017
6293,172418
8850,175221
11007,51300
51729,26277
6632,835386
1946,816194
852399,855331
5874,116835
27250,21665
140825,1527
852673,13800
2543516,178494
837479,851698
853043,38197
4133,9950
56288,2541942
175831,12286
22854,398678
55234,57580
855491,91039
21422,835015
852640,828153
850966,826942
851029,83461
175195,40704
10477,172826
171956,38978
23186,22033
6571,174666
1810,843442
821718,814708
184980,9578
856763,176204
26507,3772175
834351,220004
51079,56158
5371,51567
4641,9110
4004,83892
855184,9590
2538689,25416
854889,851985
2542635,23871
851143,79654
64196,830586
2541958,6990
850367,673
7095,398192
51127,36952
827125,828254
852963,122961
128178,56041
1605,30832
851202,342945
853601,79596
8881,55626
55737,24414
36383,46194
18518,35085
43017,266820
6811,824019
37415,56550
1294,176617
32996,179138
833672,190458
855732,821270
3487,818568
54984,84520
54602,137886
5859,834417
2540580,2222
2540810,3361572
81671,172418
944790,838161
5164,225875
824890,34633
23924,834403
43740569,186939
841591,362161
828263,10923
5663,266844
5715,57511
14164,4435
54925,7629
4681,22200
853836,856329
855052,1783
818030,72323
1763,172319
819215,123
1781,853886
56275,12388
6352,19346
39717,852019
246332,41743
855457,855415
5297,817332
851592,10570
2542200,4108
1315,201626
22286,170463
834353,18014
856644,29956
35340,8341
51162,948314
819619,2541682
850401,17494242
183212,44921
835621,2703416
286075,116841
43514,5210
6117,842955
3364,2701
1108,3240
851201,854162
2963,856421
837906,179371
84988,6628
83709,9862
79576,100037071
29146,40795
835023,12443
7625,2245
42447,184984
827297,23471
4221,7866
833676,844423
10565,346653
34709,192154
76281,57187
6442,1411
2322,80153
9363,844773
8562,1949
150,8529
853531,11122
856591,66002
65059,10316
818029,51286
23635,7918
38766,3565200
6004,56413
2543514,837960
8877,828153
9656,841751
818167,851083
7013,90523
149371,852593
818629,734746
8718,825196
172281,23424
819810,832539
855898,5083
946710,34956
71766,81601
55906,114124
855906,232943
33941,2541819
2540505,819738
856506,42828
832243,818741
290354,852650
26018,180571
31269,2539995
853238,837431
79370,78309
1432,818708
23521,842953
4068,182474
21937,5790
838357,180585
55697,339535
2542409,817267
831813,373126
172401,2542907
852410,6196
33212,140593
43327,37237
852492,35895
4087,100352737
2539999,26440
79576,831810
853334,38513
4762,84790
856035,819651
10075,116071
3759,851891
799,33981
829636,51738
4052,362361
80823,10280
406836,55037
36309,841842
7114,1829
2539659,3912
820740,822584
181400,55272
14681,854650
3646488,173435
839925,5913
8665,5689
2108,828549
84259,6199
4188,54732
9129,777766
2541185,850912
5796,115703
7442,839984
2540468,816386
850445,830293
856764,442114
855044,57187
29935,827996
15505,3454
174399,56158
850545,1044
10640,1804
663,18004
43958,57798
7267,66083
853272,28882
947,26002
853219,537
57109,51
173954,853298
18014,2540939
856275,825075
850863,8546
853744,853994
269608,221302
818581,855075
4908,819756
4234,5740
51479,54465
180929,39826
12477,2131
5657,415117
837249,1112
4689,23294
3566,34719
932,26272
2539640,4736
113894,286753
57715,388701
10590,827054
179010,7392
179817,834127
39428,1398
830842,181370
39385,43560
190399,855282
853290,55721
652,26168
8844,28991
12606,20926
5934,3975
161725,23386
25803,856060
26043,176041
64800,2625
54940,90381
5587,1072
33849,8664
39243,64337
4170,11140
827230,153657
5127,84946
7295,394429
840386,10735
24211,172733
827995,946504
25636,40165
5928,9748
824129,33604
10533,5630
3679,4901
854450,8545
854434,175464
153,841033
9554,177591
176308,174826
841301,853777
835875,27067
33972,84168
9530,25998
853576,207259
852989,2540727
838883,51101
824576,10052
854938,835778
828874,398585
10616,855592
850385,834291
11284,838774
39659,5054
854063,9722
85302,9989
853692,840147
850577,948264
850543,30061
3135,77134
29841,85366
5434,817487
10302,818260
3646292,36914
90417,41631
8841,856551
26013,513
855673,6769
854198,83547
26064,41748
852341,4736
855043,199692
830832,45588
3551,171923
6453,31
855118,177580
4689,830517
855239,818850
855636,5256
51282,54732
35259,853990
856303,3636358
854508,43312
852202,39228
854436,39810
12288,91137
36506,178821
854920,9858
852455,3604
84296,176470
54537,172186
176743,20277
1937,84832
856087,41420
2540070,51230
10966,6230
10988,57528
356,856291
83941,825316
23154,6550
33972,398353
26091,79083
3643927,33834
834961,5978
9400,361970
851143,31022
839348,855222
2540635,18476
